prices,market_caps,total_volumes,timestamps,date
6299.748650087717,115486319562.39354,31213100288.151134,1585732727965,2020-04-01 09:18:47.965
6309.683663609544,115493185572.59717,31102039778.439373,1585736119804,2020-04-01 10:15:19.804
6299.467001441769,115387414399.41275,30899804483.72307,1585739993308,2020-04-01 11:19:53.308
6255.075251905893,114344684926.36319,30804748096.58799,1585744236566,2020-04-01 12:30:36.566
6239.604715851928,114178445580.51312,30598243703.412548,1585747054103,2020-04-01 13:17:34.103
6226.2678251080615,113934860960.25758,30272087560.594547,1585750747906,2020-04-01 14:19:07.906
6245.653414346822,114290223624.98563,29670160897.23415,1585754391137,2020-04-01 15:19:51.137
6207.712646811028,113596330459.34053,30127291247.96766,1585757968804,2020-04-01 16:19:28.804
6182.700390630437,113241945610.4329,30359280119.53031,1585761850813,2020-04-01 17:24:10.813
6223.014378957284,113711451074.12904,30605892397.779903,1585765510187,2020-04-01 18:25:10.187
6195.617943572517,113361586932.05977,30485248717.92839,1585769414355,2020-04-01 19:30:14.355
6239.144251930339,114144623775.3707,30645125878.74866,1585773020293,2020-04-01 20:30:20.293
6401.874275949422,117158936786.53854,32156225813.255898,1585776395609,2020-04-01 21:26:35.609
6521.259686874317,117103185038.96233,33487969247.891342,1585780872516,2020-04-01 22:41:12.516
6607.833599485492,120921617010.34784,34730430322.0817,1585785230954,2020-04-01 23:53:50.954
6651.466789319988,121524945369.73227,37366453082.79345,1585787936513,2020-04-02 00:38:56.513
6597.3453488137475,120662751720.8313,37219021131.506615,1585791177720,2020-04-02 01:32:57.720
6580.212201900276,120417633246.71138,37440538330.61395,1585794654416,2020-04-02 02:30:54.416
6581.322341433526,120337808594.17697,37686800387.03184,1585796984987,2020-04-02 03:09:44.987
6616.617460811169,120645586698.89034,37627013707.47558,1585800847784,2020-04-02 04:14:07.784
6586.767992397125,120539085986.48196,36841037566.06884,1585805368853,2020-04-02 05:29:28.853
6602.316206747372,120829666073.86243,36981520674.6955,1585808775468,2020-04-02 06:26:15.468
6617.408093763682,120963988755.46266,38064717526.98856,1585811154621,2020-04-02 07:05:54.621
6621.756218601355,120894405980.16975,37356294213.85886,1585816167244,2020-04-02 08:29:27.244
6633.940571874447,121399025797.9139,38710080367.17464,1585818450137,2020-04-02 09:07:30.137
6630.865484376864,121586151597.05972,38838346551.06386,1585823112086,2020-04-02 10:25:12.086
6640.37496924809,121365182373.98152,36693123915.7983,1585825317054,2020-04-02 11:01:57.054
6669.410438695557,122055459854.14395,37570052349.65004,1585828877939,2020-04-02 12:01:17.939
6665.818061408039,122012861008.44904,38486036353.09609,1585832507468,2020-04-02 13:01:47.468
6629.617191836709,121328292746.94402,38226183520.408585,1585836136911,2020-04-02 14:02:16.911
6760.950394309791,123732660237.54306,40720200004.86319,1585839733944,2020-04-02 15:02:13.944
6771.651652012262,123929093891.04404,41632364262.57638,1585843454644,2020-04-02 16:04:14.644
6881.378208121149,125937561439.00526,42329508121.12015,1585846928352,2020-04-02 17:02:08.352
7041.692741432633,129400582880.41505,47704090872.7591,1585850522701,2020-04-02 18:02:02.701
6751.144362491109,123555474449.42714,47970106604.10202,1585854153832,2020-04-02 19:02:33.832
6803.144210084544,124507573682.25703,47574876963.513725,1585857723369,2020-04-02 20:02:03.369
6729.403875059846,123158097537.1574,49304658996.788055,1585861335393,2020-04-02 21:02:15.393
